route_num,video_name,window_idx,window_start_sec,window_end_sec,building_coverage,building_oppression,green_coverage,openness_index,road_coverage,sidewalk_coverage,sky_visibility,wall_fence_coverage
2,CUT 1,0,0.0,3.0,0.0426323784722222,0.0216417969304308,0.0563568793402777,0.4871129918981481,0.2774831814236111,0.0032432725694444,0.2139881727430555,0.0296343315972222
2,CUT 1,1,1.0,4.0,0.0466867404513888,0.0250066748039671,0.0563047960069444,0.4896931061921296,0.2733344184027778,0.0029313151041666,0.2311024305555555,0.0296544053819444
2,CUT 1,2,2.0,5.0,0.0795719401041666,0.0392157377211609,0.0502468532986111,0.4827446831597222,0.2366769748263889,0.0017355685763888,0.2993891059027778,0.0293082682291666
2,CUT 1,3,3.0,6.0,0.1115391710069444,0.0528814104564344,0.0372623697916666,0.4820972583912037,0.2417697482638889,0.0017626953125,0.3009418402777777,0.0296153428819444
2,CUT 1,4,4.0,7.0,0.1340814887152777,0.0638896097067402,0.0185763888888888,0.4712668185763888,0.3104340277777777,0.0020122612847222,0.2376708984375,0.0289507378472222
2,CUT 1,5,5.0,8.0,0.1551296657986111,0.0767389832831111,0.0082790798611111,0.4590543619791666,0.3180691189236111,0.0018381076388888,0.2063064236111111,0.0222401258680555
2,CUT 1,6,6.0,9.0,0.1569021267361111,0.0781213217976734,0.007783203125,0.4590543619791666,0.3309244791666667,0.0017865668402777,0.2021625434027777,0.0186745876736111
2,CUT 1,7,7.0,10.0,0.1573084852430555,0.0791541690450629,0.0116905381944444,0.4582647931134259,0.3111018880208333,0.0025520833333333,0.2192030164930555,0.0158897569444444
2,CUT 1,8,8.0,11.0,0.1651378038194444,0.0880987977041365,0.0160649956597222,0.4629805049189815,0.3181184895833333,0.0030691189236111,0.2374137369791666,0.0155680338541666
2,CUT 1,9,9.0,12.0,0.1741248914930555,0.0885105842398567,0.0175010850694444,0.4666563585069444,0.3169840494791667,0.0036360677083333,0.2545979817708333,0.0138449435763888
2,CUT 1,10,10.0,13.0,0.18048828125,0.0890758511328103,0.0181022135416666,0.4637859881365741,0.3253016493055555,0.0039718967013888,0.2360883246527778,0.0116937934027777
2,CUT 1,11,11.0,14.0,0.1677018229166667,0.083579804509175,0.0259418402777777,0.4695773654513888,0.3262087673611111,0.0041189236111111,0.2331401909722222,0.0182036675347222
2,CUT 1,12,12.0,15.0,0.1439838324652778,0.0708112799613276,0.0449066840277777,0.4596424696180555,0.3311968315972222,0.002919921875,0.2022254774305555,0.0211735026041666
2,CUT 1,13,13.0,16.0,0.1355300564236111,0.0663283294465106,0.0504833984375,0.4598061342592593,0.3388818359375,0.0027088758680555,0.1780230034722222,0.0175927734375
2,CUT 1,14,14.0,17.0,0.1535617404513889,0.0782477676394687,0.0447330729166666,0.4497625506365741,0.338076171875,0.0029611545138888,0.1522591145833333,0.0107210286458333
2,CUT 1,15,15.0,18.0,0.2386176215277777,0.1284229305118075,0.0213612196180555,0.3909986255787037,0.3187320963541666,0.0029437934027777,0.1069406467013888,0.0058224826388888
2,CUT 1,16,16.0,19.0,0.4042523871527778,0.2341827779748747,0.0122905815972222,0.3100025318287037,0.2996055772569445,0.0031022135416666,0.0157416449652777,0.0033468967013888
2,CUT 1,17,17.0,20.0,0.4816134982638889,0.2988351100550561,0.0053011067708333,0.2711583116319445,0.296516384548611,0.0024842664930555,0.0011078559027777,0.0023187934027777
2,CUT 1,18,18.0,21.0,0.4787760416666666,0.29613630678537,0.0028276909722222,0.2725766782407407,0.2947374131944444,0.0020361328125,0.0009581163194444,0.0022932942708333
2,CUT 1,19,19.0,22.0,0.4351112196180555,0.2646559892462542,0.0054779730902777,0.2975815610532407,0.3223388671875,0.0020491536458333,0.0039534505208333,0.0024826388888888
2,CUT 1,20,20.0,23.0,0.4094048394097222,0.236849656838076,0.0057693142361111,0.3252385344328704,0.3491954210069444,0.0018207465277777,0.0334624565972222,0.0042149522569444
2,CUT 1,21,21.0,24.0,0.4102658420138889,0.2378352758835294,0.0025021701388888,0.329776294849537,0.3708175998263889,0.0021218532986111,0.0344504123263888,0.0073643663194444
2,CUT 1,22,22.0,25.0,0.4070138888888889,0.2406399266179361,0.0020513237847222,0.3350441261574074,0.3823182508680555,0.0013308376736111,0.0322688802083333,0.0156043836805555
2,CUT 1,23,23.0,26.0,0.4114697265625,0.244686834140776,0.0031629774305555,0.3350441261574074,0.383974609375,0.0015158420138888,0.0343977864583333,0.0073697916666666
2,CUT 1,24,24.0,27.0,0.4018701171875,0.2430704815143221,0.0041916232638888,0.3370726634837963,0.3724083116319444,0.0032166883680555,0.0419547526041666,0.0075417751736111
2,CUT 1,25,25.0,28.0,0.3946761067708333,0.2429015514542156,0.0070762803819444,0.3343511284722222,0.3485297309027778,0.0044026692708333,0.0476182725694444,0.0069558376736111
2,CUT 1,26,26.0,29.0,0.3880588107638889,0.2408239960939464,0.0109874131944444,0.3381125217013888,0.3396327039930555,0.0043180338541666,0.0568532986111111,0.0073616536458333
2,CUT 1,27,27.0,30.0,0.3397498914930555,0.2007232641977961,0.0177273220486111,0.364208984375,0.3395160590277778,0.0017795138888888,0.0909597439236111,0.0081640625
2,CUT 1,28,28.0,31.0,0.2678971354166667,0.1489462649481225,0.0315196397569444,0.4015321180555555,0.3288834635416666,0.0010519748263888,0.1247970920138888,0.0092545572916666
2,CUT 1,29,29.0,32.0,0.1653195529513889,0.0844447808741298,0.0427365451388888,0.4642069950810185,0.3048432074652777,0.0010031467013888,0.2511436631944445,0.0118077256944444
2,CUT 1,30,30.0,32.067,0.1296560329861111,0.0640025813659032,0.0518337673611111,0.4771451822916666,0.2590549045138889,0.0010123697916666,0.3023990885416667,0.0120779079861111
2,CUT 1,31,31.0,32.067,0.1206846788194444,0.0584138772651864,0.0691937934027777,0.4717144097222221,0.2176204427083333,0.0010329861111111,0.3112185329861111,0.015390625
2,CUT 1,32,32.0,32.067,0.1011805555555555,0.0463843578761706,0.0581629774305555,0.4865115017361112,0.2010622829861111,0.0010405815972222,0.3611881510416667,0.0129361979166666
2,CUT 2,0,0.0,3.0,0.1633680555555555,0.0777695946138844,0.0357405598958333,0.4707533998842592,0.3047553168402778,0.0011225043402777,0.2797287326388888,0.0193815104166666
2,CUT 2,1,1.0,4.0,0.1487125651041666,0.0712119710006672,0.0375938585069444,0.4827320240162037,0.2975168185763889,0.0011197916666666,0.2999240451388889,0.017119140625
2,CUT 2,2,2.0,5.0,0.1445556640624999,0.0693269571455082,0.0391786024305555,0.4840838396990741,0.2945665147569444,0.0012668185763888,0.3036089409722222,0.0159749348958333
2,CUT 2,3,3.0,6.0,0.1422021484375,0.0680386118313595,0.0396978081597222,0.4855682146990741,0.2948068576388889,0.0012022569444444,0.3057248263888888,0.0154958767361111
2,CUT 2,4,4.0,7.0,0.1425699869791666,0.0683353118166704,0.0401730685763888,0.4843115234375,0.2931754557291667,0.0011121961805555,0.3059071180555555,0.0143272569444444
2,CUT 2,5,5.0,8.0,0.1379546440972222,0.0641086682846865,0.0433978949652777,0.4856215639467592,0.287529296875,0.0010894097222222,0.3160264756944444,0.0128054470486111
2,CUT 2,6,6.0,9.0,0.1138140190972222,0.0502461245937714,0.0459488932291666,0.4977497468171296,0.2482562934027777,0.0017041015625,0.3540028211805556,0.0095486111111111
2,CUT 2,7,7.0,10.0,0.1149907769097222,0.0511665135614482,0.0439898003472222,0.4985087528935185,0.2957405598958333,0.0026595052083333,0.3416243489583333,0.0083989800347222
2,CUT 2,8,8.0,11.0,0.0860622829861111,0.0352277333262614,0.0445562065972222,0.5258761935763889,0.2981814236111111,0.0023339843749999,0.3540028211805556,0.0081217447916666
2,CUT 2,9,9.0,12.0,0.0819276258680555,0.0331544296844762,0.0565961371527777,0.5297996238425926,0.28681640625,0.0025276692708333,0.3895491536458333,0.0103396267361111
2,CUT 2,10,10.0,13.0,0.0551714409722222,0.0236064060994057,0.0649940321180555,0.5344317853009259,0.2741796875,0.0046402994791666,0.4047802734375,0.0141042751736111
2,CUT 2,11,11.0,14.0,0.0610704210069444,0.0273827867924418,0.0637293836805555,0.5249777560763889,0.2948914930555555,0.0045865885416666,0.3090554470486111,0.0193153211805555
2,CUT 2,12,12.0,15.0,0.0633810763888888,0.0277160396278277,0.0369390190972222,0.5147180627893518,0.2959857855902778,0.0044656032986111,0.3070345052083333,0.0510834418402777
2,CUT 2,13,13.0,16.0,0.0760275607638888,0.0344462758180006,0.0296001519097222,0.5029361979166667,0.2930669487847222,0.0031499565972222,0.2950075954861111,0.0529481336805555
2,CUT 2,14,14.0,17.0,0.0777707248263888,0.0314912965615741,0.0325352647569444,0.508829933449074,0.2757199435763888,0.0038791232638888,0.3360167100694444,0.0531819661458333
2,CUT 2,15,15.0,18.0,0.0934684244791666,0.038797181535165,0.0310649956597222,0.4980076316550926,0.2588970269097222,0.0036100260416666,0.3318760850694444,0.0548914930555555
2,CUT 2,16,16.0,19.0,0.1132465277777777,0.0516678544050501,0.0223969184027777,0.4813266782407407,0.2220052083333333,0.0035015190972222,0.3027593315972222,0.0555924479166666
2,CUT 2,17,17.0,20.0,0.1459977213541666,0.0728775599688182,0.0132269965277777,0.46208984375,0.2566775173611111,0.0015055338541666,0.2693809678819444,0.0562727864583333
2,CUT 2,18,18.0,21.0,0.1473692491319444,0.0737158080016701,0.0140321180555555,0.4636905020254629,0.2530837673611111,0.0007009548611111,0.2727425130208333,0.0550233289930555
2,CUT 2,19,19.0,22.0,0.1229806857638888,0.0591681254657198,0.0175189887152777,0.4738724320023148,0.2615228949652778,0.0006727430555555,0.2872064887152777,0.0542344835069444
2,CUT 2,20,20.0,23.0,0.1489963107638889,0.0738346530335535,0.0196598307291666,0.4644070095486111,0.2824007161458333,0.0010970052083333,0.272841796875,0.051875
2,CUT 2,21,21.0,24.0,0.1550472005208333,0.0785442196113817,0.0207958984375,0.4630018446180556,0.2916834852430555,0.0014697265625,0.2618668619791666,0.0458230251736111
2,CUT 2,22,22.0,25.0,0.163486328125,0.0854207783087335,0.0182796223958333,0.4585248480902778,0.2865212673611111,0.0012076822916666,0.2543277994791666,0.0448909505208333
2,CUT 2,23,23.0,26.0,0.1611881510416666,0.0792881067161245,0.01359375,0.4636539713541666,0.28583984375,0.0011333550347222,0.2777381727430555,0.0452197265625
2,CUT 2,24,24.0,27.0,0.1598356119791666,0.0770917720465176,0.0125027126736111,0.4701596860532407,0.2876616753472222,0.001201171875,0.2774593098958333,0.0456022135416666
2,CUT 2,25,25.0,28.0,0.1484754774305555,0.0700498229855803,0.0133989800347222,0.4720609085648147,0.290380859375,0.0031825086805555,0.2546017795138888,0.031953125
2,CUT 2,26,26.0,29.0,0.1086810980902777,0.0551027401591549,0.0203808593749999,0.4782526765046296,0.2807747395833333,0.0031526692708333,0.2651524522569444,0.0299880642361111
2,CUT 2,27,27.0,29.633,0.0845909288194444,0.0405114038564409,0.0284662543402777,0.4836566840277777,0.277841796875,0.0025504557291666,0.2813720703125,0.0375710720486111
2,CUT 2,28,28.0,29.633,0.0801161024305555,0.039573695928735,0.0282362196180555,0.4966270616319445,0.274736328125,0.0022043185763888,0.2985818142361111,0.0516661241319444
2,CUT 2,29,29.0,29.633,0.0597564019097222,0.0295180288738054,0.0265120442708333,0.5215836588541667,0.294934353298611,0.0021115451388888,0.3166384548611111,0.0553629557291666
2,CUT 3,0,0.0,3.0,0.0853683810763888,0.0411609031845309,0.0222688802083333,0.5025602213541667,0.2828141276041667,0.0038688151041666,0.3123540581597221,0.0395355902777777
2,CUT 3,1,1.0,4.0,0.0824576822916666,0.0399166324330372,0.0373904079861111,0.5066840277777778,0.2972927517361111,0.0035552300347222,0.3056613498263889,0.0334928385416666
2,CUT 3,2,2.0,5.0,0.0797775607638889,0.0409106400993808,0.0438096788194444,0.5119545717592593,0.3244189453125,0.0034358723958333,0.2947661675347222,0.0153358289930555
2,CUT 3,3,3.0,6.0,0.0705354817708333,0.0347776936066092,0.0468798828125,0.5169927300347221,0.3200862630208333,0.0032156032986111,0.3117149522569444,0.0150656467013888
2,CUT 3,4,4.0,7.0,0.0695779079861111,0.0333502780468925,0.0444921875,0.5201940465856482,0.2400222439236111,0.0032552083333333,0.3870366753472222,0.0155186631944444
2,CUT 3,5,5.0,8.0,0.0675330946180555,0.0318314951790906,0.0366818576388888,0.5189959490740741,0.2212684461805555,0.0032687717013888,0.4068522135416667,0.0169368489583333
2,CUT 3,6,6.0,9.0,0.0665033637152777,0.0319857843931691,0.0366818576388888,0.5166426142939815,0.2260763888888889,0.0027907986111111,0.3978732638888889,0.0162120225694444
2,CUT 3,7,7.0,10.0,0.0648621961805555,0.031424327700667,0.0426936848958333,0.5140440538194444,0.2238726128472222,0.0025726996527777,0.3796294487847222,0.0161192491319444
2,CUT 3,8,8.0,11.0,0.0651605902777777,0.0310009280897092,0.0463449435763888,0.5101305700231482,0.2244737413194444,0.0026877170138888,0.3698502604166667,0.0161935763888888
2,CUT 3,9,9.0,12.0,0.0661892361111111,0.0310141692850081,0.0454475911458333,0.5106380208333334,0.2175944010416666,0.0030170355902777,0.3771017795138889,0.0164784071180555
2,CUT 3,10,10.0,13.0,0.06484375,0.0296007927125096,0.0468305121527777,0.5116956018518519,0.2165006510416666,0.0036284722222222,0.3790809461805555,0.0163688151041666
2,CUT 3,11,11.0,14.0,0.0608430989583333,0.0276250556095709,0.0482416449652777,0.5155452473958334,0.217517361111111,0.0033837890625,0.3913802083333333,0.0161111111111111
2,CUT 3,12,12.0,15.0,0.0542138671875,0.0249686964901241,0.0515467664930555,0.5193126085069444,0.2235709635416666,0.0030121527777777,0.3913802083333333,0.0152218967013888
2,CUT 3,13,13.0,16.0,0.0576128472222222,0.0266893108304629,0.0556342230902777,0.5193126085069444,0.2273980034722222,0.0023692491319444,0.3929465060763889,0.0151258680555555
2,CUT 3,14,14.0,17.0,0.0610476345486111,0.0278087085407403,0.0577121310763888,0.5119514973958333,0.2718104383680556,0.0022509765624999,0.3276025390625,0.0153960503472222
2,CUT 3,15,15.0,18.0,0.0615152994791666,0.0286467821843111,0.0574918619791666,0.5108230251736111,0.2937809244791667,0.0024538845486111,0.3117616102430556,0.0160915798611111
2,CUT 3,16,16.0,19.0,0.0712581380208333,0.032789980381796,0.0545149739583333,0.5047535083912037,0.3138970269097222,0.0026052517361111,0.2803531901041667,0.0160389539930555
2,CUT 3,17,17.0,20.0,0.1059624565972222,0.0541159247505342,0.0473388671875,0.4942979600694444,0.3291064453125,0.0029074435763888,0.2519656032986111,0.0155392795138888
2,CUT 3,18,18.0,21.0,0.1441373697916666,0.0722115570604359,0.0440521918402777,0.4628969545717593,0.3334342447916666,0.00349609375,0.2121788194444444,0.0144211154513888
2,CUT 3,19,19.0,22.0,0.1468722873263888,0.0746873934855056,0.0409233940972222,0.4624716073495371,0.3343923611111111,0.0045431857638888,0.2085568576388888,0.0151057942708333
2,CUT 3,20,20.0,23.0,0.1427370876736111,0.0705485664650583,0.0369612630208333,0.4646012369791666,0.3420068359375,0.0060666232638888,0.2005647786458333,0.0168484157986111
2,CUT 3,21,21.0,24.0,0.1286659071180555,0.0645194780435421,0.0383783637152777,0.4788858145254629,0.3722341579861111,0.0072574869791666,0.1979850260416666,0.0155853949652777
2,CUT 3,22,22.0,25.0,0.1232622612847222,0.0624390236415206,0.0454172092013888,0.4843478732638889,0.3756629774305555,0.007236328125,0.1974777560763889,0.0141319444444444
2,CUT 3,23,23.0,26.0,0.0816162109375,0.0438961856803014,0.0520789930555555,0.4917239945023147,0.3400868055555555,0.0055132378472222,0.2174527994791666,0.011669921875
2,CUT 3,24,24.0,27.0,0.0428922526041666,0.0225440619144552,0.0591389973958333,0.5071361400462964,0.2918565538194444,0.0040212673611111,0.2708935546875,0.0100314670138888
2,CUT 3,25,25.0,28.0,0.0526508246527777,0.0254127719585551,0.0578700086805555,0.4993840422453703,0.2884700520833333,0.0016444227430555,0.2653640407986111,0.0091259765624999
2,CUT 3,26,26.0,29.0,0.0319959852430555,0.0166339816158136,0.0588189019097222,0.5020741102430555,0.2963601345486111,0.0013492838541666,0.2476936848958333,0.0113134765625
2,CUT 3,27,27.0,29.633,0.0401388888888888,0.0205812447876108,0.0607443576388888,0.4956013093171296,0.2905989583333333,0.0011762152777777,0.2433978949652777,0.0135568576388888
2,CUT 3,28,28.0,29.633,0.0311794704861111,0.016183223124816,0.0654747178819444,0.4992786096643518,0.2967545572916666,0.0013688151041666,0.23232421875,0.0199679904513888
2,CUT 3,29,29.0,29.633,0.0376307508680555,0.0181018563036159,0.0790142144097222,0.4924233217592593,0.2744807942708333,0.0014463975694444,0.2604117838541667,0.0210487196180555
2,CUT 4,0,0.0,3.0,0.0766031901041666,0.0371683573498069,0.0518760850694444,0.4936563223379629,0.3225168185763889,0.0035074869791666,0.2334771050347222,0.0065315755208333
2,CUT 4,1,1.0,4.0,0.0745654296875,0.0348346734232765,0.0492957899305555,0.5058128978587964,0.3180913628472221,0.0036371527777777,0.2541661241319444,0.0070073784722222
2,CUT 4,2,2.0,5.0,0.0620209418402777,0.0286652241180372,0.0567068142361111,0.5159105541087963,0.3171609157986111,0.0042154947916666,0.2849972873263888,0.0081608072916666
2,CUT 4,3,3.0,6.0,0.0620209418402777,0.0286652241180372,0.0570252821180555,0.5192075376157408,0.3219015842013889,0.0046907552083333,0.2954253472222222,0.0086149088541666
2,CUT 4,4,4.0,7.0,0.063056640625,0.0294253395193007,0.0565549045138888,0.5212158203124999,0.3283604600694444,0.0051985677083333,0.2988075086805555,0.0088926866319444
2,CUT 4,5,5.0,8.0,0.0624712456597222,0.0282719700639629,0.0545106336805555,0.5229367404513889,0.3386729600694445,0.0051437717013888,0.293759765625,0.0076388888888888
2,CUT 4,6,6.0,9.0,0.0568885633680555,0.0253961726542414,0.0597482638888888,0.5284083839699074,0.3406141493055555,0.0050813802083333,0.3008843315972222,0.0064154730902777
2,CUT 4,7,7.0,10.0,0.0539187282986111,0.0246937897632229,0.0687733289930555,0.5270482494212962,0.3317822265625,0.0049582248263888,0.3038080512152777,0.0047200520833333
2,CUT 4,8,8.0,11.0,0.0541894531249999,0.0251900375854046,0.0716574435763889,0.5265436921296296,0.3195426432291667,0.0047813585069444,0.3144482421875,0.0033523220486111
2,CUT 4,9,9.0,12.0,0.0563199869791666,0.0259077128227892,0.0682703993055555,0.5224488208912037,0.3051036241319445,0.0040505642361111,0.3185601128472222,0.0036366102430555
2,CUT 4,10,10.0,13.0,0.0566227213541666,0.0252234661704827,0.06916015625,0.5244780815972223,0.3157703993055555,0.0039718967013888,0.3144574652777778,0.0039979383680555
2,CUT 4,11,11.0,14.0,0.0540250651041666,0.0242285251805155,0.0724918619791666,0.5295135271990741,0.3302110460069444,0.0048312717013888,0.3137478298611111,0.0042572699652777
2,CUT 4,12,12.0,15.0,0.0555240885416666,0.0248663994333501,0.073115234375,0.5331441695601852,0.3457931857638889,0.005595703125,0.3045659722222222,0.0043277994791666
2,CUT 4,13,13.0,16.0,0.0629519314236111,0.0287288014781865,0.0717290581597222,0.5272934751157408,0.3468120659722222,0.0052278645833333,0.3025797526041667,0.0041238064236111
2,CUT 4,14,14.0,17.0,0.0629519314236111,0.0285425247373987,0.073115234375,0.5227794053819443,0.3282134331597222,0.0042127821180555,0.3032845052083333,0.0040787760416666
2,CUT 4,15,15.0,18.0,0.0549207899305555,0.0266204573437387,0.0881830512152777,0.5208291739004629,0.3026361762152778,0.0029188368055555,0.3121902126736111,0.0039029947916666
2,CUT 4,16,16.0,19.0,0.0514800347222222,0.024595791836774,0.0912293836805555,0.5197952835648147,0.2853439670138888,0.0026231553819444,0.3228298611111111,0.0038286675347222
2,CUT 4,17,17.0,20.0,0.0461794704861111,0.0210443950821507,0.0924907769097222,0.5162977430555555,0.2386268446180555,0.0018191189236111,0.3620600043402777,0.0048486328125
2,CUT 4,18,18.0,21.0,0.0402381727430555,0.0182390123876478,0.0952186414930555,0.5110177951388888,0.2176795789930555,0.0014784071180555,0.3644303385416666,0.0074186197916666
2,CUT 4,19,19.0,22.0,0.0358062065972222,0.0159756594063663,0.1003569878472222,0.5120936414930555,0.2095377604166666,0.0013785807291666,0.3548795572916666,0.0077956814236111
2,CUT 4,20,20.0,23.0,0.04740234375,0.0225082467446448,0.0995133463541666,0.5096914785879629,0.2686008029513889,0.0020345052083333,0.3182660590277777,0.0070974392361111
2,CUT 4,21,21.0,24.0,0.0600645616319444,0.0286087448184739,0.0925363498263888,0.5219014033564815,0.3065977647569444,0.0024652777777777,0.3204687499999999,0.0050390625
2,CUT 4,22,22.0,25.0,0.0624945746527777,0.0284134471476507,0.0927316623263888,0.5188554325810185,0.2601068793402777,0.0017475043402777,0.3574191623263889,0.002265625
2,CUT 4,23,23.0,26.0,0.0551242404513888,0.0244153918145507,0.0970198567708333,0.5188554325810185,0.241259765625,0.0020393880208333,0.3692778862847222,0.0019216579861111
2,CUT 4,24,24.0,27.0,0.0608458116319444,0.0254307488481883,0.0929888237847222,0.5184094690393519,0.2306689453125,0.0023947482638888,0.3755192057291666,0.0035915798611111
2,CUT 4,25,25.0,28.0,0.0693587239583333,0.0289597131712844,0.0619623480902777,0.5178298611111112,0.2275558810763889,0.0023111979166666,0.3864898003472222,0.0066840277777777
2,CUT 4,26,26.0,29.0,0.0762174479166666,0.0309085618543792,0.0491514756944444,0.5194822410300926,0.2454806857638888,0.002548828125,0.3893169487847222,0.0094639756944444
2,CUT 4,27,27.0,30.0,0.0680463324652777,0.02932607947745,0.0453944227430555,0.5255434389467593,0.2608127170138888,0.0020621744791666,0.4024131944444444,0.0117062717013888
2,CUT 4,28,28.0,31.0,0.0541498480902777,0.021848306774742,0.0559347873263888,0.540518482349537,0.2694949001736111,0.0026356336805555,0.406474609375,0.011220703125
2,CUT 4,29,29.0,32.0,0.0413655598958333,0.0167212137089589,0.0599739583333333,0.545321361400463,0.2656336805555555,0.00224609375,0.4077907986111111,0.0105327690972222
2,CUT 4,30,30.0,32.8,0.0328884548611111,0.0130654490704481,0.0657280815972222,0.5510818142361111,0.2790006510416666,0.0027072482638888,0.4023426649305555,0.0099424913194444
2,CUT 4,31,31.0,32.8,0.0343619791666666,0.0124934300789653,0.0606130642361111,0.5502408854166667,0.2885894097222222,0.0027278645833333,0.3955360243055555,0.0103548177083333
2,CUT 4,32,32.0,32.8,0.0240885416666666,0.0096140023555501,0.068037109375,0.5551555266203704,0.3350314670138888,0.0027430555555555,0.3470431857638889,0.0110340711805555
2,CUT 5,0,0.0,3.0,0.11227864583333333,0.05587137728120607,0.031050347222222222,0.4721162471064815,0.25503851996527777,0.008233506944444444,0.2799115668402778,0.014144965277777779
2,CUT 5,1,1.0,4.0,0.09459147135416668,0.045879554237485506,0.037480468749999996,0.48268120659722225,0.275830078125,0.007622612847222222,0.2837505425347222,0.014131401909722223
2,CUT 5,2,2.0,5.0,0.09077528211805555,0.04528517982219134,0.04644476996527778,0.4938277633101852,0.32042317708333334,0.007376844618055555,0.27212348090277777,0.0150732421875
2,CUT 5,3,3.0,6.0,0.09743109809027778,0.04788378044021161,0.05136935763888889,0.49720287181712963,0.3241042751736111,0.006600477430555555,0.2688384331597222,0.01533908420138889
2,CUT 5,4,4.0,7.0,0.08377061631944444,0.040222869666419754,0.05952853732638889,0.5086353443287037,0.33100206163194446,0.005491536458333333,0.2688384331597222,0.015863715277777777
2,CUT 5,5,5.0,8.0,0.045348849826388885,0.022746044345380547,0.06730197482638889,0.5228470413773149,0.3372585720486111,0.0019965277777777776,0.271171875,0.018158094618055558
2,CUT 5,6,6.0,9.0,0.04588053385416667,0.023970380853434496,0.07097005208333333,0.5256333188657407,0.3369997829861111,0.0017415364583333332,0.28770453559027775,0.017693684895833332
2,CUT 5,7,7.0,10.0,0.049850802951388884,0.02636755272285503,0.07087348090277779,0.5278298611111112,0.318837890625,0.001728515625,0.31152994791666666,0.01689181857638889
2,CUT 5,8,8.0,11.0,0.05068630642361111,0.02549383816299715,0.07762098524305555,0.5281456163194445,0.30925184461805555,0.0019384765624999999,0.32574001736111113,0.01654568142361111
2,CUT 5,9,9.0,12.0,0.050901692708333335,0.025002443879329338,0.0809933810763889,0.5268308738425926,0.3202788628472222,0.004694552951388889,0.31347439236111113,0.017375759548611112
2,CUT 5,10,10.0,13.0,0.06961968315972222,0.035421862765086125,0.08244086371527778,0.5121222149884259,0.35603515625000004,0.004860568576388889,0.23922797309027777,0.017972005208333332
2,CUT 5,11,11.0,14.0,0.08563042534722223,0.04324808841898958,0.08345594618055556,0.499430519386574,0.3616069878472222,0.0047547743055555555,0.22190483940972222,0.01761013454861111
2,CUT 5,12,12.0,15.0,0.08519911024305556,0.042910247265511126,0.08340983072916666,0.4996256510416666,0.3592475043402778,0.004550238715277778,0.22545518663194444,0.01658637152777778
2,CUT 5,13,13.0,16.0,0.0754248046875,0.03808098453751124,0.08402615017361112,0.5058718532986111,0.35505479600694445,0.004461263020833333,0.2345014105902778,0.016486545138888888
2,CUT 5,14,14.0,17.0,0.06881564670138889,0.03159428857938236,0.08344346788194446,0.5166541883680555,0.3457904730902778,0.005169270833333333,0.2744032118055556,0.01747178819444444
2,CUT 5,15,15.0,18.0,0.09532660590277778,0.03851624438535574,0.08696614583333334,0.5096817129629629,0.3401459418402778,0.010588107638888889,0.2716861979166667,0.024168294270833335
2,CUT 5,16,16.0,19.0,0.14160915798611112,0.06420518445098777,0.08748752170138889,0.46350567853009256,0.3520686848958333,0.016195203993055556,0.19264377170138888,0.029510091145833334
2,CUT 5,17,17.0,20.0,0.22007486979166668,0.1118682307004627,0.05247233072916667,0.42241807725694447,0.34309082031250004,0.022743055555555558,0.12305826822916667,0.029276258680555556
2,CUT 5,18,18.0,21.0,0.2966221788194444,0.1563779647775172,0.025254991319444444,0.3901549840856482,0.35057183159722227,0.023795030381944443,0.11172743055555556,0.02116427951388889
2,CUT 5,19,19.0,22.0,0.2988275824652778,0.16322120317650518,0.010750868055555555,0.3928875506365741,0.3767610677083333,0.024326171875,0.1130978732638889,0.012331814236111112
2,CUT 5,20,20.0,23.0,0.2648122829861111,0.14109677654910274,0.009723849826388888,0.41960575810185186,0.3854568142361111,0.02546115451388889,0.12737630208333334,0.011240234375
2,CUT 5,21,21.0,24.0,0.25713541666666667,0.13742144177147841,0.013765733506944444,0.42054633246527784,0.3878244357638889,0.025452473958333333,0.13025661892361112,0.010648871527777777
2,CUT 5,22,22.0,25.0,0.26707411024305555,0.14235865831742375,0.0276806640625,0.4150077763310185,0.38144911024305556,0.023522135416666666,0.13130208333333332,0.007486979166666667
2,CUT 5,23,23.0,26.0,0.3016802300347222,0.16038777963652176,0.039437934027777774,0.3984190538194444,0.37032226562500004,0.010692274305555555,0.12666341145833332,0.006825629340277778
2,CUT 5,24,24.0,27.0,0.32226942274305553,0.17349515369661345,0.038372395833333336,0.3908642578125,0.3695529513888889,0.010692274305555555,0.11235514322916668,0.00892849392361111
2,CUT 5,25,25.0,28.0,0.3162103949652778,0.1769031333555942,0.03580620659722222,0.3930776186342593,0.3806711154513889,0.020997721354166665,0.10538628472222222,0.010723198784722223
2,CUT 5,26,26.0,29.0,0.32514756944444445,0.18735649878043373,0.031043294270833334,0.3818693938078703,0.38388780381944443,0.028451063368055557,0.08610514322916667,0.011033528645833332
2,CUT 5,27,27.0,29.033,0.32514756944444445,0.18808904918427383,0.03404568142361111,0.3818693938078703,0.3840559895833333,0.028970811631944444,0.08610514322916667,0.011117621527777777
2,CUT 5,28,28.0,29.033,0.32745225694444446,0.19423274380942973,0.031043294270833334,0.3760617404513889,0.3719504123263889,0.029408637152777778,0.08202419704861111,0.0108837890625
2,CUT 5,29,29.0,29.033,0.2820041232638889,0.148083132184684,0.05775390625,0.3986910445601852,0.3633761935763889,0.028937174479166668,0.11470106336805555,0.008744574652777778
